,image,background_proportion,original,label
0,impossa1,0.49193787,TRUE,Impossible
0,impossa1_37_ud,0.620414201,FALSE,Impossible
0,impossa1_60_ud,0.577337278,FALSE,Impossible
0,impossa2,0.532026627,TRUE,Impossible
0,impossa2_216_lr,0.571908284,FALSE,Impossible
0,impossa2_270,0.659482249,FALSE,Impossible
0,impossa3,0.526627219,TRUE,Impossible
0,impossa3_224_lr,0.692085799,FALSE,Impossible
0,impossa3_82_ud,0.62408284,FALSE,Impossible
0,impossa4,0.479497041,TRUE,Impossible
0,impossa4_133_ud,0.377204142,FALSE,Impossible
0,impossa4_248_ud,0.451730769,FALSE,Impossible
0,impossa5,0.525813609,TRUE,Impossible
0,impossa5_189,0.547618343,FALSE,Impossible
0,impossa5_46_ud,0.49658284,FALSE,Impossible
0,impossa6,0.515547337,TRUE,Impossible
0,impossa6_102,0.636168639,FALSE,Impossible
0,impossa6_246_lr,0.617411243,FALSE,Impossible
0,impossa7,0.519023669,TRUE,Impossible
0,impossa7_277,0.633964497,FALSE,Impossible
0,impossa7_348,0.484807692,FALSE,Impossible
0,impossa8,0.519289941,TRUE,Impossible
0,impossa8_209_lr,0.407766272,FALSE,Impossible
0,impossa8_292,0.572248521,FALSE,Impossible
0,impossb1,0.531050296,TRUE,Impossible
0,impossb1_167_lr,0.603491124,FALSE,Impossible
0,impossb1_271,0.641494083,FALSE,Impossible
0,impossb2,0.534363905,TRUE,Impossible
0,impossb2_303,0.616139053,FALSE,Impossible
0,impossb2_339_lr,0.526316568,FALSE,Impossible
0,impossb3,0.489097633,TRUE,Impossible
0,impossb3_305_ud,0.519215976,FALSE,Impossible
0,impossb3_318_ud,0.570532544,FALSE,Impossible
0,impossb4,0.479275148,TRUE,Impossible
0,impossb4_176_ud,0.47964497,FALSE,Impossible
0,impossb4_269,0.547825444,FALSE,Impossible
0,impossb5,0.536686391,TRUE,Impossible
0,impossb5_223_ud,0.553254438,FALSE,Impossible
0,impossb5_298_ud,0.670961538,FALSE,Impossible
0,impossb6,0.537455621,TRUE,Impossible
0,impossb6_207,0.58545858,FALSE,Impossible
0,impossb6_263_lr,0.573920118,FALSE,Impossible
0,impossc1,0.447159763,TRUE,Impossible
0,impossc1_139_lr,0.594837278,FALSE,Impossible
0,impossc1_355_lr,0.488017751,FALSE,Impossible
0,impossc2,0.491671598,TRUE,Impossible
0,impossc2_158_ud,0.417751479,FALSE,Impossible
0,impossc2_66,0.478091716,FALSE,Impossible
0,impossc3,0.55785503,TRUE,Impossible
0,impossc3_125,0.632943787,FALSE,Impossible
0,impossc3_125_lr,0.618920118,FALSE,Impossible
0,impossc4,0.528002959,TRUE,Impossible
0,impossc4_165_lr,0.549186391,FALSE,Impossible
0,impossc4_343_ud,0.552766272,FALSE,Impossible
0,impossc5,0.469319527,TRUE,Impossible
0,impossc5_330,0.577899408,FALSE,Impossible
0,impossc5_74_ud,0.45989645,FALSE,Impossible
0,impossc6,0.532736686,TRUE,Impossible
0,impossc6_270_ud,0.553461538,FALSE,Impossible
0,impossc6_89_lr,0.559600592,FALSE,Impossible
0,impossg1,0.497840237,TRUE,Impossible
0,impossg1_182_ud,0.490517751,FALSE,Impossible
0,impossg1_322_ud,0.559911243,FALSE,Impossible
0,impossg2,0.436878698,TRUE,Impossible
0,impossg2_175_ud,0.393668639,FALSE,Impossible
0,impossg2_46_lr,0.563017751,FALSE,Impossible
0,impossg3,0.544748521,TRUE,Impossible
0,impossg3_187_ud,0.560221893,FALSE,Impossible
0,impossg3_207_ud,0.536390533,FALSE,Impossible
0,impossg4,0.501656805,TRUE,Impossible
0,impossg4_314_lr,0.656257396,FALSE,Impossible
0,impossg4_73_lr,0.516568047,FALSE,Impossible
0,impossg5,0.569171598,TRUE,Impossible
0,impossg5_144_ud,0.630695266,FALSE,Impossible
0,impossg5_78_lr,0.584467456,FALSE,Impossible
0,impossg6,0.552307692,TRUE,Impossible
0,impossg6_36_lr,0.64362426,FALSE,Impossible
0,impossg6_80_ud,0.561701183,FALSE,Impossible
0,impossg7,0.479556213,TRUE,Impossible
0,impossg7_109_lr,0.537366864,FALSE,Impossible
0,impossg7_249_ud,0.438653846,FALSE,Impossible
0,impossg8,0.564171598,TRUE,Impossible
0,impossg8_128,0.555384615,FALSE,Impossible
0,impossg8_50_lr,0.554807692,FALSE,Impossible
0,impossh1,0.542662722,TRUE,Impossible
0,impossh1_126_lr,0.67341716,FALSE,Impossible
0,impossh1_353_lr,0.534689349,FALSE,Impossible
0,impossh2,0.508653846,TRUE,Impossible
0,impossh2_102_ud,0.528357988,FALSE,Impossible
0,impossh2_89_ud,0.519482249,FALSE,Impossible
0,impossh3,0.587618343,TRUE,Impossible
0,impossh3_141_lr,0.705147929,FALSE,Impossible
0,impossh3_60_ud,0.718269231,FALSE,Impossible
0,impossh4,0.480266272,TRUE,Impossible
0,impossh4_166_lr,0.443076923,FALSE,Impossible
0,impossh4_331_lr,0.373757396,FALSE,Impossible
0,impossh5,0.488994083,TRUE,Impossible
0,impossh5_165_lr,0.58,FALSE,Impossible
0,impossh5_229,0.687115385,FALSE,Impossible
0,impossh6,0.543550296,TRUE,Impossible
0,impossh6_270_ud,0.536494083,FALSE,Impossible
0,impossh6_31,0.584363905,FALSE,Impossible
0,impossi1,0.522884615,TRUE,Impossible
0,impossi1_355_lr,0.530887574,FALSE,Impossible
0,impossi1_81_lr,0.555798817,FALSE,Impossible
0,impossi2,0.534467456,TRUE,Impossible
0,impossi2_257,0.549600592,FALSE,Impossible
0,impossi2_96,0.588402367,FALSE,Impossible
0,impossi3,0.540088757,TRUE,Impossible
0,impossi3_137_ud,0.613920118,FALSE,Impossible
0,impossi3_67,0.462071006,FALSE,Impossible
0,impossi4,0.615517751,TRUE,Impossible
0,impossi4_68_lr,0.717973373,FALSE,Impossible
0,impossi4_97_ud,0.696094675,FALSE,Impossible
0,impossi5,0.55147929,TRUE,Impossible
0,impossi5_197_lr,0.579881657,FALSE,Impossible
0,impossi5_98,0.564659763,FALSE,Impossible
0,impossi6,0.62387574,TRUE,Impossible
0,impossi6_19_lr,0.675236686,FALSE,Impossible
0,impossi6_276,0.629822485,FALSE,Impossible
0,newpossa1,0.380813609,TRUE,Possible
0,newpossa1_331_lr,0.513091716,FALSE,Possible
0,newpossa1_70_lr,0.552899408,FALSE,Possible
0,newpossa2,0.453920118,TRUE,Possible
0,newpossa2_349_lr,0.544230769,FALSE,Possible
0,newpossa2_49,0.63510355,FALSE,Possible
0,newpossa3,0.464630178,TRUE,Possible
0,newpossa3_323,0.64795858,FALSE,Possible
0,newpossa3_340,0.609275148,FALSE,Possible
0,newpossa4,0.423402367,TRUE,Possible
0,newpossa4_209_lr,0.314733728,FALSE,Possible
0,newpossa4_70_lr,0.413505917,FALSE,Possible
0,newpossa5,0.469482249,TRUE,Possible
0,newpossa5_92,0.571612426,FALSE,Possible
0,newpossa5_96_ud,0.556775148,FALSE,Possible
0,newpossa6,0.465325444,TRUE,Possible
0,newpossa6_200_lr,0.456420118,FALSE,Possible
0,newpossa6_54_ud,0.504763314,FALSE,Possible
0,newpossa7,0.467810651,TRUE,Possible
0,newpossa7_267_lr,0.577662722,FALSE,Possible
0,newpossa7_44_ud,0.436671598,FALSE,Possible
0,newpossa8,0.470207101,TRUE,Possible
0,newpossa8_115_lr,0.351213018,FALSE,Possible
0,newpossa8_34_lr,0.424585799,FALSE,Possible
0,newpossb1,0.481686391,TRUE,Possible
0,newpossb1_10_ud,0.474127219,FALSE,Possible
0,newpossb1_161_lr,0.576982249,FALSE,Possible
0,newpossb2,0.484571006,TRUE,Possible
0,newpossb2_123_ud,0.637677515,FALSE,Possible
0,newpossb2_6,0.475443787,FALSE,Possible
0,newpossb3,0.446316568,TRUE,Possible
0,newpossb3_130,0.523964497,FALSE,Possible
0,newpossb3_64_lr,0.580946746,FALSE,Possible
0,newpossb4,0.408461538,TRUE,Possible
0,newpossb4_204,0.422825444,FALSE,Possible
0,newpossb4_349_lr,0.41841716,FALSE,Possible
0,newpossb5,0.531893491,TRUE,Possible
0,newpossb5_194_ud,0.524689349,FALSE,Possible
0,newpossb5_354_lr,0.570369822,FALSE,Possible
0,newpossb6,0.485695266,TRUE,Possible
0,newpossb6_303,0.531760355,FALSE,Possible
0,newpossb6_305_lr,0.453357988,FALSE,Possible
0,newpossc1,0.411153846,TRUE,Possible
0,newpossc1_190,0.46443787,FALSE,Possible
0,newpossc1_220_ud,0.513076923,FALSE,Possible
0,newpossc2,0.494763314,TRUE,Possible
0,newpossc2_102_lr,0.506671598,FALSE,Possible
0,newpossc2_283,0.506597633,FALSE,Possible
0,newpossc3,0.506508876,TRUE,Possible
0,newpossc3_251,0.506331361,FALSE,Possible
0,newpossc3_8_lr,0.498372781,FALSE,Possible
0,newpossc4,0.478920118,TRUE,Possible
0,newpossc4_21_ud,0.439349112,FALSE,Possible
0,newpossc4_339_ud,0.522559172,FALSE,Possible
0,newpossc5,0.432426036,TRUE,Possible
0,newpossc5_157_ud,0.461464497,FALSE,Possible
0,newpossc5_83_ud,0.425310651,FALSE,Possible
0,newpossc6,0.484497041,TRUE,Possible
0,newpossc6_191_lr,0.480680473,FALSE,Possible
0,newpossc6_32_ud,0.52352071,FALSE,Possible
0,newpossg1,0.46739645,TRUE,Possible
0,newpossg1_281,0.494600592,FALSE,Possible
0,newpossg1_59_ud,0.498461538,FALSE,Possible
0,newpossg2,0.370295858,TRUE,Possible
0,newpossg2_2,0.36239645,FALSE,Possible
0,newpossg2_359_lr,0.367559172,FALSE,Possible
0,newpossg3,0.471005917,TRUE,Possible
0,newpossg3_108,0.586434911,FALSE,Possible
0,newpossg3_170_lr,0.503846154,FALSE,Possible
0,newpossg4,0.447381657,TRUE,Possible
0,newpossg4_322,0.559718935,FALSE,Possible
0,newpossg4_344_ud,0.449970414,FALSE,Possible
0,newpossg5,0.521434911,TRUE,Possible
0,newpossg5_318_lr,0.562189349,FALSE,Possible
0,newpossg5_45_lr,0.473431953,FALSE,Possible
0,newpossg6,0.501390533,TRUE,Possible
0,newpossg6_259_ud,0.499156805,FALSE,Possible
0,newpossg6_297_lr,0.637662722,FALSE,Possible
0,newpossg7,0.420399408,TRUE,Possible
0,newpossg7_258_ud,0.419142012,FALSE,Possible
0,newpossg7_270_lr,0.435857988,FALSE,Possible
0,newpossg8,0.501183432,TRUE,Possible
0,newpossg8_112_lr,0.615650888,FALSE,Possible
0,newpossg8_332_ud,0.563106509,FALSE,Possible
0,newpossh1,0.486331361,TRUE,Possible
0,newpossh1_352_lr,0.478683432,FALSE,Possible
0,newpossh1_95,0.593372781,FALSE,Possible
0,newpossh2,0.442647929,TRUE,Possible
0,newpossh2_216_lr,0.522455621,FALSE,Possible
0,newpossh2_324,0.522307692,FALSE,Possible
0,newpossh3,0.54147929,TRUE,Possible
0,newpossh3_18_ud,0.577544379,FALSE,Possible
0,newpossh3_32_ud,0.636257396,FALSE,Possible
0,newpossh4,0.421346154,TRUE,Possible
0,newpossh4_259,0.552352071,FALSE,Possible
0,newpossh4_83_ud,0.471257396,FALSE,Possible
0,newpossh5,0.435414201,TRUE,Possible
0,newpossh5_294_lr,0.604659763,FALSE,Possible
0,newpossh5_334,0.633047337,FALSE,Possible
0,newpossh6,0.49556213,TRUE,Possible
